dataset,split,sample_id,true_label_multiclass,y_known,nonconformity_s,threshold_q,decision
UNSW-NB15,test,387,Normal,1,0.446488,0.38338,ZERO_DAY
UNSW-NB15,test,388,Normal,1,0.141545,0.38338,KNOWN
UNSW-NB15,test,389,Fuzzers,1,0.316742,0.38338,KNOWN
UNSW-NB15,test,390,Fuzzers,1,0.078535,0.38338,KNOWN
UNSW-NB15,test,391,Normal,1,0.216908,0.38338,KNOWN
UNSW-NB15,test,392,Normal,1,0.050324,0.38338,KNOWN
UNSW-NB15,test,393,Normal,1,0.110538,0.38338,KNOWN
UNSW-NB15,test,394,Normal,1,0.251104,0.38338,KNOWN
UNSW-NB15,test,395,Normal,1,0.308571,0.38338,KNOWN
UNSW-NB15,test,396,Normal,1,0.174152,0.38338,KNOWN
UNSW-NB15,test,397,Normal,1,0.117056,0.38338,KNOWN
UNSW-NB15,test,398,Normal,1,0.101617,0.38338,KNOWN
UNSW-NB15,test,399,Exploits,1,0.203909,0.38338,KNOWN
UNSW-NB15,test,400,Reconnaissance,1,0.412063,0.38338,ZERO_DAY
UNSW-NB15,test,401,Normal,1,0.143335,0.38338,KNOWN
UNSW-NB15,test,402,Fuzzers,1,0.051699,0.38338,KNOWN
UNSW-NB15,test,403,Normal,1,0.074106,0.38338,KNOWN
UNSW-NB15,test,404,Normal,1,0.21532,0.38338,KNOWN
UNSW-NB15,test,405,Normal,1,0.086007,0.38338,KNOWN
UNSW-NB15,test,406,Normal,1,0.19091,0.38338,KNOWN
UNSW-NB15,test,407,Normal,1,0.146557,0.38338,KNOWN
UNSW-NB15,test,408,Reconnaissance,1,0.136116,0.38338,KNOWN
UNSW-NB15,test,409,Normal,1,0.205242,0.38338,KNOWN
UNSW-NB15,test,410,Normal,1,0.138849,0.38338,KNOWN
UNSW-NB15,test,411,Analysis,1,0.227797,0.38338,KNOWN
UNSW-NB15,test,412,Reconnaissance,1,0.107819,0.38338,KNOWN
UNSW-NB15,test,413,Fuzzers,1,0.452251,0.38338,ZERO_DAY
UNSW-NB15,test,414,Normal,1,0.119445,0.38338,KNOWN
UNSW-NB15,test,415,Normal,1,0.357086,0.38338,KNOWN
UNSW-NB15,test,416,DoS,1,0.041364,0.38338,KNOWN
UNSW-NB15,test,417,Exploits,1,0.209449,0.38338,KNOWN
UNSW-NB15,test,418,Exploits,1,0.084545,0.38338,KNOWN
UNSW-NB15,test,419,DoS,1,0.073509,0.38338,KNOWN
UNSW-NB15,test,420,Normal,1,0.12391,0.38338,KNOWN
UNSW-NB15,test,421,DoS,1,0.034669,0.38338,KNOWN
UNSW-NB15,test,422,Normal,1,0.261251,0.38338,KNOWN
UNSW-NB15,test,423,Normal,1,0.131353,0.38338,KNOWN
UNSW-NB15,test,424,Normal,1,0.227448,0.38338,KNOWN
UNSW-NB15,test,425,Normal,1,0.244693,0.38338,KNOWN
UNSW-NB15,test,426,Normal,1,0.187946,0.38338,KNOWN
UNSW-NB15,test,427,Normal,1,0.01703,0.38338,KNOWN
UNSW-NB15,test,428,Normal,1,0.162978,0.38338,KNOWN
UNSW-NB15,test,429,Normal,1,0.083073,0.38338,KNOWN
UNSW-NB15,test,430,Fuzzers,1,0.189833,0.38338,KNOWN
UNSW-NB15,test,431,Normal,1,0.067651,0.38338,KNOWN
UNSW-NB15,test,432,Reconnaissance,1,0.073174,0.38338,KNOWN
UNSW-NB15,test,433,Normal,1,0.115617,0.38338,KNOWN
UNSW-NB15,test,434,Normal,1,0.250092,0.38338,KNOWN
UNSW-NB15,test,435,Fuzzers,1,0.163202,0.38338,KNOWN
UNSW-NB15,test,436,DoS,1,0.092713,0.38338,KNOWN
UNSW-NB15,test,437,Normal,1,0.045264,0.38338,KNOWN
UNSW-NB15,test,438,Normal,1,0.398101,0.38338,ZERO_DAY
UNSW-NB15,test,439,Exploits,1,0.16288,0.38338,KNOWN
UNSW-NB15,test,440,Normal,1,0.214069,0.38338,KNOWN
UNSW-NB15,test,441,Fuzzers,1,0.112227,0.38338,KNOWN
UNSW-NB15,test,442,Exploits,1,0.507852,0.38338,ZERO_DAY
UNSW-NB15,test,443,Reconnaissance,1,0.153751,0.38338,KNOWN
UNSW-NB15,test,444,Reconnaissance,1,0.127973,0.38338,KNOWN
UNSW-NB15,test,445,Normal,1,0.166669,0.38338,KNOWN
UNSW-NB15,test,446,Exploits,1,0.037321,0.38338,KNOWN
UNSW-NB15,test,447,Exploits,1,0.240728,0.38338,KNOWN
UNSW-NB15,test,448,Normal,1,0.224215,0.38338,KNOWN
UNSW-NB15,test,449,Normal,1,0.064655,0.38338,KNOWN
UNSW-NB15,test,450,Normal,1,0.250884,0.38338,KNOWN
UNSW-NB15,test,451,Exploits,1,0.285513,0.38338,KNOWN
UNSW-NB15,test,452,Normal,1,0.126062,0.38338,KNOWN
UNSW-NB15,test,453,Normal,1,0.103983,0.38338,KNOWN
UNSW-NB15,test,454,Normal,1,0.086235,0.38338,KNOWN
UNSW-NB15,test,455,Exploits,1,0.151222,0.38338,KNOWN
UNSW-NB15,test,456,Normal,1,0.151276,0.38338,KNOWN
UNSW-NB15,test,457,Normal,1,0.207687,0.38338,KNOWN
UNSW-NB15,test,458,Normal,1,0.048186,0.38338,KNOWN
UNSW-NB15,test,459,Normal,1,0.120251,0.38338,KNOWN
UNSW-NB15,test,460,Normal,1,0.09847,0.38338,KNOWN
UNSW-NB15,test,461,Normal,1,0.11706,0.38338,KNOWN
UNSW-NB15,test,462,Normal,1,0.226883,0.38338,KNOWN
UNSW-NB15,test,463,Normal,1,0.394262,0.38338,ZERO_DAY
UNSW-NB15,test,464,Fuzzers,1,0.251151,0.38338,KNOWN
UNSW-NB15,test,465,Normal,1,0.12181,0.38338,KNOWN
UNSW-NB15,test,466,Fuzzers,1,0.136744,0.38338,KNOWN
UNSW-NB15,test,467,Normal,1,0.285123,0.38338,KNOWN
UNSW-NB15,test,468,Exploits,1,0.303922,0.38338,KNOWN
UNSW-NB15,test,469,Fuzzers,1,0.181082,0.38338,KNOWN
UNSW-NB15,test,470,Fuzzers,1,0.150448,0.38338,KNOWN
UNSW-NB15,test,471,Exploits,1,0.337864,0.38338,KNOWN
UNSW-NB15,test,472,Normal,1,0.174795,0.38338,KNOWN
UNSW-NB15,test,473,Normal,1,0.067613,0.38338,KNOWN
UNSW-NB15,test,474,Normal,1,0.153266,0.38338,KNOWN
UNSW-NB15,test,475,Normal,1,0.164254,0.38338,KNOWN
UNSW-NB15,test,476,Normal,1,0.14067,0.38338,KNOWN
UNSW-NB15,test,477,Normal,1,0.112846,0.38338,KNOWN
UNSW-NB15,test,478,Fuzzers,1,0.113905,0.38338,KNOWN
UNSW-NB15,test,479,Normal,1,0.192931,0.38338,KNOWN
UNSW-NB15,test,480,Exploits,1,0.18231,0.38338,KNOWN
UNSW-NB15,test,481,Normal,1,0.133779,0.38338,KNOWN
UNSW-NB15,test,482,Normal,1,0.253784,0.38338,KNOWN
UNSW-NB15,test,483,Fuzzers,1,0.270486,0.38338,KNOWN
UNSW-NB15,test,484,Fuzzers,1,0.113728,0.38338,KNOWN
UNSW-NB15,test,485,Exploits,1,0.116517,0.38338,KNOWN
UNSW-NB15,test,486,Exploits,1,0.366353,0.38338,KNOWN
UNSW-NB15,test,487,Exploits,1,0.09197,0.38338,KNOWN
UNSW-NB15,test,488,Normal,1,0.240179,0.38338,KNOWN
UNSW-NB15,test,489,Fuzzers,1,0.023857,0.38338,KNOWN
UNSW-NB15,test,490,Reconnaissance,1,0.114319,0.38338,KNOWN
UNSW-NB15,test,491,Exploits,1,0.29091,0.38338,KNOWN
UNSW-NB15,test,492,Normal,1,0.067565,0.38338,KNOWN
UNSW-NB15,test,493,Exploits,1,0.005305,0.38338,KNOWN
UNSW-NB15,test,494,Normal,1,0.169337,0.38338,KNOWN
UNSW-NB15,test,495,Normal,1,0.233543,0.38338,KNOWN
UNSW-NB15,test,496,Normal,1,0.102866,0.38338,KNOWN
UNSW-NB15,test,497,Normal,1,0.21081,0.38338,KNOWN
UNSW-NB15,test,498,Normal,1,0.05234,0.38338,KNOWN
UNSW-NB15,test,499,Normal,1,0.17803,0.38338,KNOWN
UNSW-NB15,test,500,Normal,1,0.157268,0.38338,KNOWN
UNSW-NB15,test,501,Fuzzers,1,0.334538,0.38338,KNOWN
UNSW-NB15,test,502,Normal,1,0.295576,0.38338,KNOWN
UNSW-NB15,test,503,Exploits,1,0.260194,0.38338,KNOWN
UNSW-NB15,test,504,Normal,1,0.131651,0.38338,KNOWN
UNSW-NB15,test,505,Generic,1,0.371173,0.38338,KNOWN
UNSW-NB15,test,506,Exploits,1,0.424325,0.38338,ZERO_DAY
UNSW-NB15,test,507,Normal,1,0.119435,0.38338,KNOWN
UNSW-NB15,test,508,Normal,1,0.0666,0.38338,KNOWN
UNSW-NB15,test,509,Normal,1,0.137932,0.38338,KNOWN
UNSW-NB15,test,510,Normal,1,0.248866,0.38338,KNOWN
UNSW-NB15,test,511,Exploits,1,0.173975,0.38338,KNOWN
UNSW-NB15,test,512,Normal,1,0.409427,0.38338,ZERO_DAY
UNSW-NB15,test,513,Normal,1,0.113385,0.38338,KNOWN
UNSW-NB15,test,514,Normal,1,0.231745,0.38338,KNOWN
UNSW-NB15,test,515,Reconnaissance,1,0.124191,0.38338,KNOWN
UNSW-NB15,test,516,Fuzzers,1,0.288978,0.38338,KNOWN
UNSW-NB15,test,517,Fuzzers,1,0.206243,0.38338,KNOWN
UNSW-NB15,test,518,Reconnaissance,1,0.126597,0.38338,KNOWN
UNSW-NB15,test,519,DoS,1,0.416667,0.38338,ZERO_DAY
UNSW-NB15,test,520,Normal,1,0.275967,0.38338,KNOWN
UNSW-NB15,test,521,Normal,1,0.009303,0.38338,KNOWN
UNSW-NB15,test,522,Normal,1,0.228897,0.38338,KNOWN
UNSW-NB15,test,523,Normal,1,0.317925,0.38338,KNOWN
UNSW-NB15,test,524,Normal,1,0.399907,0.38338,ZERO_DAY
UNSW-NB15,test,525,Exploits,1,0.314192,0.38338,KNOWN
UNSW-NB15,test,526,Exploits,1,0.169257,0.38338,KNOWN
UNSW-NB15,test,527,DoS,1,0.044026,0.38338,KNOWN
UNSW-NB15,test,528,Exploits,1,0.167276,0.38338,KNOWN
UNSW-NB15,test,529,Normal,1,0.08606,0.38338,KNOWN
UNSW-NB15,test,530,Generic,1,0.361097,0.38338,KNOWN
UNSW-NB15,test,531,Normal,1,0.190378,0.38338,KNOWN
UNSW-NB15,test,532,Normal,1,0.066409,0.38338,KNOWN
UNSW-NB15,test,533,Normal,1,0.091339,0.38338,KNOWN
UNSW-NB15,test,534,Exploits,1,0.35936,0.38338,KNOWN
UNSW-NB15,test,535,Fuzzers,1,0.109962,0.38338,KNOWN
UNSW-NB15,test,536,Normal,1,0.283012,0.38338,KNOWN
UNSW-NB15,test,537,Normal,1,0.24432,0.38338,KNOWN
UNSW-NB15,test,538,Normal,1,0.194988,0.38338,KNOWN
UNSW-NB15,test,539,Normal,1,0.132834,0.38338,KNOWN
UNSW-NB15,test,540,DoS,1,0.320118,0.38338,KNOWN
UNSW-NB15,test,541,Exploits,1,0.046369,0.38338,KNOWN
UNSW-NB15,test,542,Normal,1,0.141184,0.38338,KNOWN
UNSW-NB15,test,543,Exploits,1,0.189906,0.38338,KNOWN
UNSW-NB15,test,544,Exploits,1,0.185093,0.38338,KNOWN
UNSW-NB15,test,545,Normal,1,0.239547,0.38338,KNOWN
UNSW-NB15,test,546,Fuzzers,1,0.017932,0.38338,KNOWN
UNSW-NB15,test,547,Normal,1,0.263479,0.38338,KNOWN
UNSW-NB15,test,548,Normal,1,0.387985,0.38338,ZERO_DAY
UNSW-NB15,test,549,DoS,1,0.151653,0.38338,KNOWN
UNSW-NB15,test,550,Normal,1,0.363299,0.38338,KNOWN
UNSW-NB15,test,551,Exploits,1,0.294742,0.38338,KNOWN
UNSW-NB15,test,552,Fuzzers,1,0.426396,0.38338,ZERO_DAY
UNSW-NB15,test,553,Reconnaissance,1,0.360209,0.38338,KNOWN
UNSW-NB15,test,554,Normal,1,0.214165,0.38338,KNOWN
UNSW-NB15,test,555,Fuzzers,1,0.116421,0.38338,KNOWN
UNSW-NB15,test,556,Normal,1,0.253224,0.38338,KNOWN
UNSW-NB15,test,557,Normal,1,0.161966,0.38338,KNOWN
UNSW-NB15,test,558,Normal,1,0.418462,0.38338,ZERO_DAY
UNSW-NB15,test,559,Normal,1,0.154909,0.38338,KNOWN
UNSW-NB15,test,560,Backdoor,1,0.464394,0.38338,ZERO_DAY
UNSW-NB15,test,561,Fuzzers,1,0.078498,0.38338,KNOWN
UNSW-NB15,test,562,Fuzzers,1,0.090713,0.38338,KNOWN
UNSW-NB15,test,563,Reconnaissance,1,0.091328,0.38338,KNOWN
UNSW-NB15,test,564,Normal,1,0.068669,0.38338,KNOWN
UNSW-NB15,test,565,Normal,1,0.215285,0.38338,KNOWN
UNSW-NB15,test,566,Normal,1,0.050114,0.38338,KNOWN
UNSW-NB15,test,567,Fuzzers,1,0.232556,0.38338,KNOWN
UNSW-NB15,test,568,Normal,1,0.152227,0.38338,KNOWN
UNSW-NB15,test,569,Normal,1,0.310271,0.38338,KNOWN
UNSW-NB15,test,570,Normal,1,0.096872,0.38338,KNOWN
UNSW-NB15,test,571,Normal,1,0.086784,0.38338,KNOWN
UNSW-NB15,test,572,Normal,1,0.127769,0.38338,KNOWN
UNSW-NB15,test,573,Reconnaissance,1,0.668812,0.38338,ZERO_DAY
UNSW-NB15,test,574,Exploits,1,0.228119,0.38338,KNOWN
UNSW-NB15,test,575,Fuzzers,1,0.131454,0.38338,KNOWN
UNSW-NB15,test,576,Reconnaissance,1,0.041634,0.38338,KNOWN
UNSW-NB15,test,577,Normal,1,0.093482,0.38338,KNOWN
UNSW-NB15,test,578,Exploits,1,0.065551,0.38338,KNOWN
UNSW-NB15,test,579,Fuzzers,1,0.316438,0.38338,KNOWN
UNSW-NB15,test,580,Exploits,1,0.379655,0.38338,KNOWN
UNSW-NB15,test,581,Normal,1,0.074609,0.38338,KNOWN
UNSW-NB15,test,582,Normal,1,0.133558,0.38338,KNOWN
UNSW-NB15,test,583,Normal,1,0.098901,0.38338,KNOWN
UNSW-NB15,test,584,Normal,1,0.162754,0.38338,KNOWN
UNSW-NB15,test,585,Normal,1,0.190833,0.38338,KNOWN
UNSW-NB15,test,586,Exploits,1,0.045564,0.38338,KNOWN
UNSW-NB15,test,587,Normal,1,0.037456,0.38338,KNOWN
UNSW-NB15,test,588,Normal,1,0.159467,0.38338,KNOWN
UNSW-NB15,test,589,Fuzzers,1,0.046535,0.38338,KNOWN
UNSW-NB15,test,590,Normal,1,0.216577,0.38338,KNOWN
UNSW-NB15,test,591,Fuzzers,1,0.098306,0.38338,KNOWN
UNSW-NB15,test,592,Normal,1,0.183077,0.38338,KNOWN
UNSW-NB15,test,593,Fuzzers,1,0.064961,0.38338,KNOWN
UNSW-NB15,test,594,Normal,1,0.052813,0.38338,KNOWN
UNSW-NB15,test,595,Exploits,1,0.123268,0.38338,KNOWN
UNSW-NB15,test,596,Exploits,1,0.058813,0.38338,KNOWN
UNSW-NB15,test,597,Normal,1,0.322682,0.38338,KNOWN
UNSW-NB15,test,598,DoS,1,0.148691,0.38338,KNOWN
UNSW-NB15,test,599,Fuzzers,1,0.195613,0.38338,KNOWN
UNSW-NB15,test,600,Fuzzers,1,0.19113,0.38338,KNOWN
UNSW-NB15,test,601,Reconnaissance,1,0.069134,0.38338,KNOWN
UNSW-NB15,test,602,Fuzzers,1,0.241049,0.38338,KNOWN
UNSW-NB15,test,603,Exploits,1,0.13281,0.38338,KNOWN
UNSW-NB15,test,604,Normal,1,0.236064,0.38338,KNOWN
UNSW-NB15,test,605,Fuzzers,1,0.237262,0.38338,KNOWN
UNSW-NB15,test,606,Fuzzers,1,0.246375,0.38338,KNOWN
UNSW-NB15,test,607,Normal,1,0.270961,0.38338,KNOWN
UNSW-NB15,test,608,Fuzzers,1,0.073877,0.38338,KNOWN
UNSW-NB15,test,609,Exploits,1,0.17314,0.38338,KNOWN
UNSW-NB15,test,610,Normal,1,0.197312,0.38338,KNOWN
UNSW-NB15,test,611,Exploits,1,0.080888,0.38338,KNOWN
UNSW-NB15,test,612,Normal,1,0.106947,0.38338,KNOWN
UNSW-NB15,test,613,Normal,1,0.063342,0.38338,KNOWN
UNSW-NB15,test,614,Normal,1,0.054213,0.38338,KNOWN
UNSW-NB15,test,615,Normal,1,0.144553,0.38338,KNOWN
UNSW-NB15,test,616,Normal,1,0.102526,0.38338,KNOWN
UNSW-NB15,test,617,Exploits,1,0.052295,0.38338,KNOWN
UNSW-NB15,test,618,Exploits,1,0.215516,0.38338,KNOWN
UNSW-NB15,test,619,Normal,1,0.32648,0.38338,KNOWN
UNSW-NB15,test,620,Normal,1,0.183693,0.38338,KNOWN
UNSW-NB15,test,621,Exploits,1,0.33355,0.38338,KNOWN
UNSW-NB15,test,622,Normal,1,0.107423,0.38338,KNOWN
UNSW-NB15,test,623,Reconnaissance,1,0.08068,0.38338,KNOWN
UNSW-NB15,test,624,Exploits,1,0.070608,0.38338,KNOWN
UNSW-NB15,test,625,Normal,1,0.20824,0.38338,KNOWN
UNSW-NB15,test,626,Exploits,1,0.225822,0.38338,KNOWN
UNSW-NB15,test,627,Normal,1,0.081104,0.38338,KNOWN
UNSW-NB15,test,628,Exploits,1,0.104812,0.38338,KNOWN
UNSW-NB15,test,629,Normal,1,0.353588,0.38338,KNOWN
UNSW-NB15,test,630,Normal,1,0.41315,0.38338,ZERO_DAY
UNSW-NB15,test,631,Exploits,1,0.106132,0.38338,KNOWN
UNSW-NB15,test,632,Normal,1,0.098961,0.38338,KNOWN
UNSW-NB15,test,633,Exploits,1,0.070631,0.38338,KNOWN
UNSW-NB15,test,634,Normal,1,0.128447,0.38338,KNOWN
UNSW-NB15,test,635,Exploits,1,0.537903,0.38338,ZERO_DAY
UNSW-NB15,test,636,Reconnaissance,1,0.152752,0.38338,KNOWN
UNSW-NB15,test,637,DoS,1,0.185281,0.38338,KNOWN
UNSW-NB15,test,638,Normal,1,0.084307,0.38338,KNOWN
UNSW-NB15,test,639,Normal,1,0.175938,0.38338,KNOWN
UNSW-NB15,test,640,Normal,1,0.219131,0.38338,KNOWN
UNSW-NB15,test,641,Normal,1,0.195488,0.38338,KNOWN
UNSW-NB15,test,642,Normal,1,0.170518,0.38338,KNOWN
UNSW-NB15,test,643,Exploits,1,0.092389,0.38338,KNOWN
UNSW-NB15,test,644,Normal,1,0.269715,0.38338,KNOWN
UNSW-NB15,test,645,Normal,1,0.318622,0.38338,KNOWN
UNSW-NB15,test,646,Fuzzers,1,0.050945,0.38338,KNOWN
UNSW-NB15,test,647,Normal,1,0.089982,0.38338,KNOWN
UNSW-NB15,test,648,Normal,1,0.167743,0.38338,KNOWN
UNSW-NB15,test,649,Normal,1,0.127253,0.38338,KNOWN
UNSW-NB15,test,650,Exploits,1,0.299154,0.38338,KNOWN
UNSW-NB15,test,651,Normal,1,0.075729,0.38338,KNOWN
UNSW-NB15,test,652,Normal,1,0.212114,0.38338,KNOWN
UNSW-NB15,test,653,Normal,1,0.123645,0.38338,KNOWN
UNSW-NB15,test,654,Normal,1,0.187063,0.38338,KNOWN
UNSW-NB15,test,655,Normal,1,0.449652,0.38338,ZERO_DAY
UNSW-NB15,test,656,Exploits,1,0.080157,0.38338,KNOWN
UNSW-NB15,test,657,Normal,1,0.154782,0.38338,KNOWN
UNSW-NB15,test,658,Normal,1,0.311417,0.38338,KNOWN
UNSW-NB15,test,659,Normal,1,0.198158,0.38338,KNOWN
UNSW-NB15,test,660,Fuzzers,1,0.16639,0.38338,KNOWN
UNSW-NB15,test,661,Normal,1,0.044328,0.38338,KNOWN
UNSW-NB15,test,662,Fuzzers,1,0.038691,0.38338,KNOWN
UNSW-NB15,test,663,Fuzzers,1,0.138459,0.38338,KNOWN
UNSW-NB15,test,664,Normal,1,0.16607,0.38338,KNOWN
UNSW-NB15,test,665,Normal,1,0.073442,0.38338,KNOWN
UNSW-NB15,test,666,Exploits,1,0.042262,0.38338,KNOWN
UNSW-NB15,test,667,DoS,1,0.062436,0.38338,KNOWN
UNSW-NB15,test,668,Reconnaissance,1,0.241375,0.38338,KNOWN
UNSW-NB15,test,669,Normal,1,0.147139,0.38338,KNOWN
UNSW-NB15,test,670,Normal,1,0.059848,0.38338,KNOWN
UNSW-NB15,test,671,Normal,1,0.113029,0.38338,KNOWN
UNSW-NB15,test,672,Fuzzers,1,0.274437,0.38338,KNOWN
UNSW-NB15,test,673,Exploits,1,0.218035,0.38338,KNOWN
UNSW-NB15,test,674,Normal,1,0.282835,0.38338,KNOWN
UNSW-NB15,test,675,Normal,1,0.065277,0.38338,KNOWN
UNSW-NB15,test,676,Exploits,1,0.141051,0.38338,KNOWN
UNSW-NB15,test,677,Normal,1,0.0823,0.38338,KNOWN
UNSW-NB15,test,678,Exploits,1,0.086413,0.38338,KNOWN
UNSW-NB15,test,679,Normal,1,0.067508,0.38338,KNOWN
UNSW-NB15,test,680,Fuzzers,1,0.229779,0.38338,KNOWN
UNSW-NB15,test,681,Normal,1,0.128598,0.38338,KNOWN
UNSW-NB15,test,682,Fuzzers,1,0.186669,0.38338,KNOWN
UNSW-NB15,test,683,Normal,1,0.357431,0.38338,KNOWN
UNSW-NB15,test,684,Normal,1,0.248037,0.38338,KNOWN
UNSW-NB15,test,685,Exploits,1,0.10131,0.38338,KNOWN
UNSW-NB15,test,686,Normal,1,0.109388,0.38338,KNOWN
UNSW-NB15,test,687,Normal,1,0.243079,0.38338,KNOWN
UNSW-NB15,test,688,Normal,1,0.068552,0.38338,KNOWN
UNSW-NB15,test,689,Fuzzers,1,0.126733,0.38338,KNOWN
UNSW-NB15,test,690,Exploits,1,0.193058,0.38338,KNOWN
UNSW-NB15,test,691,Normal,1,0.356983,0.38338,KNOWN
UNSW-NB15,test,692,Exploits,1,0.08304,0.38338,KNOWN
UNSW-NB15,test,693,Exploits,1,0.023143,0.38338,KNOWN
UNSW-NB15,test,694,Normal,1,0.187557,0.38338,KNOWN
UNSW-NB15,test,695,Normal,1,0.113611,0.38338,KNOWN
UNSW-NB15,test,696,Exploits,1,0.307342,0.38338,KNOWN
UNSW-NB15,test,697,Normal,1,0.174259,0.38338,KNOWN
UNSW-NB15,test,698,Normal,1,0.264447,0.38338,KNOWN
UNSW-NB15,test,699,Normal,1,0.224067,0.38338,KNOWN
UNSW-NB15,test,700,Exploits,1,0.176997,0.38338,KNOWN
UNSW-NB15,test,701,Normal,1,0.1124,0.38338,KNOWN
UNSW-NB15,test,702,Normal,1,0.325109,0.38338,KNOWN
UNSW-NB15,test,703,Exploits,1,0.131465,0.38338,KNOWN
UNSW-NB15,test,704,Fuzzers,1,0.078751,0.38338,KNOWN
UNSW-NB15,test,705,Exploits,1,0.229828,0.38338,KNOWN
UNSW-NB15,test,706,Fuzzers,1,0.043417,0.38338,KNOWN
UNSW-NB15,test,707,Fuzzers,1,0.214066,0.38338,KNOWN
UNSW-NB15,test,708,Exploits,1,0.164436,0.38338,KNOWN
UNSW-NB15,test,709,Normal,1,0.13172,0.38338,KNOWN
UNSW-NB15,test,710,Normal,1,0.04708,0.38338,KNOWN
UNSW-NB15,test,711,Exploits,1,0.119263,0.38338,KNOWN
UNSW-NB15,test,712,Normal,1,0.195294,0.38338,KNOWN
UNSW-NB15,test,713,Reconnaissance,1,0.062786,0.38338,KNOWN
UNSW-NB15,test,714,Exploits,1,0.155688,0.38338,KNOWN
UNSW-NB15,test,715,Normal,1,0.246988,0.38338,KNOWN
UNSW-NB15,test,716,Normal,1,0.097553,0.38338,KNOWN
UNSW-NB15,test,717,Normal,1,0.230552,0.38338,KNOWN
UNSW-NB15,test,718,Exploits,1,0.201102,0.38338,KNOWN
UNSW-NB15,test,719,Reconnaissance,1,0.151626,0.38338,KNOWN
UNSW-NB15,test,720,Normal,1,0.096744,0.38338,KNOWN
UNSW-NB15,test,721,Normal,1,0.113784,0.38338,KNOWN
UNSW-NB15,test,722,Fuzzers,1,0.015652,0.38338,KNOWN
UNSW-NB15,test,723,Normal,1,0.244622,0.38338,KNOWN
UNSW-NB15,test,724,Exploits,1,0.322177,0.38338,KNOWN
UNSW-NB15,test,725,DoS,1,0.195668,0.38338,KNOWN
UNSW-NB15,test,726,Fuzzers,1,0.06769,0.38338,KNOWN
UNSW-NB15,test,727,DoS,1,0.303945,0.38338,KNOWN
UNSW-NB15,test,728,Reconnaissance,1,0.046219,0.38338,KNOWN
UNSW-NB15,test,729,Normal,1,0.228213,0.38338,KNOWN
UNSW-NB15,test,730,Normal,1,0.201756,0.38338,KNOWN
UNSW-NB15,test,731,Normal,1,0.305268,0.38338,KNOWN
UNSW-NB15,test,732,Exploits,1,0.106522,0.38338,KNOWN
UNSW-NB15,test,733,Exploits,1,0.182329,0.38338,KNOWN
UNSW-NB15,test,734,Exploits,1,0.239255,0.38338,KNOWN
UNSW-NB15,test,735,Normal,1,0.030489,0.38338,KNOWN
UNSW-NB15,test,736,Normal,1,0.195959,0.38338,KNOWN
UNSW-NB15,test,737,Normal,1,0.027347,0.38338,KNOWN
UNSW-NB15,test,738,Normal,1,0.320178,0.38338,KNOWN
UNSW-NB15,test,739,Normal,1,0.348595,0.38338,KNOWN
UNSW-NB15,test,740,Normal,1,0.055249,0.38338,KNOWN
UNSW-NB15,test,741,Exploits,1,0.078213,0.38338,KNOWN
UNSW-NB15,test,742,Normal,1,0.088809,0.38338,KNOWN
UNSW-NB15,test,743,Normal,1,0.111866,0.38338,KNOWN
UNSW-NB15,test,744,Normal,1,0.036601,0.38338,KNOWN
UNSW-NB15,test,745,Exploits,1,0.126957,0.38338,KNOWN
UNSW-NB15,test,746,Normal,1,0.466793,0.38338,ZERO_DAY
UNSW-NB15,test,747,DoS,1,0.18137,0.38338,KNOWN
UNSW-NB15,test,748,Normal,1,0.15072,0.38338,KNOWN
UNSW-NB15,test,749,Exploits,1,0.253664,0.38338,KNOWN
UNSW-NB15,test,750,Normal,1,0.084662,0.38338,KNOWN
UNSW-NB15,test,751,Reconnaissance,1,0.282911,0.38338,KNOWN
UNSW-NB15,test,752,Fuzzers,1,0.361346,0.38338,KNOWN
UNSW-NB15,test,753,Normal,1,0.043629,0.38338,KNOWN
UNSW-NB15,test,754,Normal,1,0.178064,0.38338,KNOWN
UNSW-NB15,test,755,Exploits,1,0.191935,0.38338,KNOWN
UNSW-NB15,test,756,Reconnaissance,1,0.330914,0.38338,KNOWN
UNSW-NB15,test,757,Normal,1,0.055496,0.38338,KNOWN
UNSW-NB15,test,758,Fuzzers,1,0.320457,0.38338,KNOWN
UNSW-NB15,test,759,Normal,1,0.086774,0.38338,KNOWN
UNSW-NB15,test,760,Normal,1,0.235232,0.38338,KNOWN
UNSW-NB15,test,761,Exploits,1,0.177387,0.38338,KNOWN
UNSW-NB15,test,762,Exploits,1,0.085794,0.38338,KNOWN
UNSW-NB15,test,763,Exploits,1,0.26593,0.38338,KNOWN
UNSW-NB15,test,764,Normal,1,0.155981,0.38338,KNOWN
UNSW-NB15,test,765,Normal,1,0.16344,0.38338,KNOWN
UNSW-NB15,test,766,Fuzzers,1,0.085363,0.38338,KNOWN
UNSW-NB15,test,767,Exploits,1,0.507554,0.38338,ZERO_DAY
UNSW-NB15,test,768,Normal,1,0.176225,0.38338,KNOWN
UNSW-NB15,test,769,Normal,1,0.220552,0.38338,KNOWN
UNSW-NB15,test,770,Exploits,1,0.128197,0.38338,KNOWN
UNSW-NB15,test,771,Normal,1,0.182662,0.38338,KNOWN
UNSW-NB15,test,772,Normal,1,0.199934,0.38338,KNOWN
UNSW-NB15,test,773,Normal,1,0.329501,0.38338,KNOWN
