dataset,split,sample_id,true_label_multiclass,y_known,nonconformity_s,threshold_q,decision
BoT-IoT,test,400,DoS,1,0.099902,0.262934,KNOWN
BoT-IoT,test,401,Normal,1,0.095059,0.262934,KNOWN
BoT-IoT,test,402,DDoS,1,0.037633,0.262934,KNOWN
BoT-IoT,test,403,DDoS,1,0.064957,0.262934,KNOWN
BoT-IoT,test,404,DoS,1,0.016095,0.262934,KNOWN
BoT-IoT,test,405,DoS,1,0.06449,0.262934,KNOWN
BoT-IoT,test,406,DoS,1,0.185985,0.262934,KNOWN
BoT-IoT,test,407,DoS,1,0.137168,0.262934,KNOWN
BoT-IoT,test,408,DoS,1,0.033876,0.262934,KNOWN
BoT-IoT,test,409,DDoS,1,0.187034,0.262934,KNOWN
BoT-IoT,test,410,DDoS,1,0.062332,0.262934,KNOWN
BoT-IoT,test,411,DDoS,1,0.249178,0.262934,KNOWN
BoT-IoT,test,412,DDoS,1,0.060148,0.262934,KNOWN
BoT-IoT,test,413,DoS,1,0.126262,0.262934,KNOWN
BoT-IoT,test,414,DDoS,1,0.03229,0.262934,KNOWN
BoT-IoT,test,415,DoS,1,0.009942,0.262934,KNOWN
BoT-IoT,test,416,DoS,1,0.116627,0.262934,KNOWN
BoT-IoT,test,417,DoS,1,0.088564,0.262934,KNOWN
BoT-IoT,test,418,DDoS,1,0.187427,0.262934,KNOWN
BoT-IoT,test,419,DDoS,1,0.040083,0.262934,KNOWN
BoT-IoT,test,420,DoS,1,0.052154,0.262934,KNOWN
BoT-IoT,test,421,DDoS,1,0.116912,0.262934,KNOWN
BoT-IoT,test,422,DDoS,1,0.042128,0.262934,KNOWN
BoT-IoT,test,423,DoS,1,0.215736,0.262934,KNOWN
BoT-IoT,test,424,DDoS,1,0.18146,0.262934,KNOWN
BoT-IoT,test,425,DoS,1,0.179745,0.262934,KNOWN
BoT-IoT,test,426,DDoS,1,0.008275,0.262934,KNOWN
BoT-IoT,test,427,DDoS,1,0.068693,0.262934,KNOWN
BoT-IoT,test,428,DoS,1,0.022549,0.262934,KNOWN
BoT-IoT,test,429,Normal,1,0.076706,0.262934,KNOWN
BoT-IoT,test,430,DoS,1,0.105568,0.262934,KNOWN
BoT-IoT,test,431,DoS,1,0.035045,0.262934,KNOWN
BoT-IoT,test,432,DoS,1,0.190835,0.262934,KNOWN
BoT-IoT,test,433,DDoS,1,0.08387,0.262934,KNOWN
BoT-IoT,test,434,DDoS,1,0.474626,0.262934,ZERO_DAY
BoT-IoT,test,435,DoS,1,0.097738,0.262934,KNOWN
BoT-IoT,test,436,DDoS,1,0.225384,0.262934,KNOWN
BoT-IoT,test,437,Normal,1,0.086356,0.262934,KNOWN
BoT-IoT,test,438,Reconnaissance,1,0.208594,0.262934,KNOWN
BoT-IoT,test,439,DDoS,1,0.104927,0.262934,KNOWN
BoT-IoT,test,440,DDoS,1,0.024049,0.262934,KNOWN
BoT-IoT,test,441,DDoS,1,0.038133,0.262934,KNOWN
BoT-IoT,test,442,DoS,1,0.043356,0.262934,KNOWN
BoT-IoT,test,443,DDoS,1,0.054508,0.262934,KNOWN
BoT-IoT,test,444,DDoS,1,0.054649,0.262934,KNOWN
BoT-IoT,test,445,Normal,1,0.10595,0.262934,KNOWN
BoT-IoT,test,446,Normal,1,0.01263,0.262934,KNOWN
BoT-IoT,test,447,DDoS,1,0.071562,0.262934,KNOWN
BoT-IoT,test,448,DDoS,1,0.182828,0.262934,KNOWN
BoT-IoT,test,449,DoS,1,0.043607,0.262934,KNOWN
BoT-IoT,test,450,DoS,1,0.020082,0.262934,KNOWN
BoT-IoT,test,451,DDoS,1,0.062343,0.262934,KNOWN
BoT-IoT,test,452,DoS,1,0.088032,0.262934,KNOWN
BoT-IoT,test,453,DDoS,1,0.114139,0.262934,KNOWN
BoT-IoT,test,454,DDoS,1,0.020672,0.262934,KNOWN
BoT-IoT,test,455,DoS,1,0.07056,0.262934,KNOWN
BoT-IoT,test,456,DoS,1,0.12632,0.262934,KNOWN
BoT-IoT,test,457,DDoS,1,0.064671,0.262934,KNOWN
BoT-IoT,test,458,DoS,1,0.269413,0.262934,ZERO_DAY
BoT-IoT,test,459,DDoS,1,0.004694,0.262934,KNOWN
BoT-IoT,test,460,DoS,1,0.006517,0.262934,KNOWN
BoT-IoT,test,461,DDoS,1,0.245466,0.262934,KNOWN
BoT-IoT,test,462,DoS,1,0.096497,0.262934,KNOWN
BoT-IoT,test,463,DoS,1,0.043505,0.262934,KNOWN
BoT-IoT,test,464,DoS,1,0.033461,0.262934,KNOWN
BoT-IoT,test,465,DoS,1,0.084559,0.262934,KNOWN
BoT-IoT,test,466,DoS,1,0.200165,0.262934,KNOWN
BoT-IoT,test,467,DDoS,1,0.114556,0.262934,KNOWN
BoT-IoT,test,468,DoS,1,0.016533,0.262934,KNOWN
BoT-IoT,test,469,DoS,1,0.070459,0.262934,KNOWN
BoT-IoT,test,470,DDoS,1,0.19137,0.262934,KNOWN
BoT-IoT,test,471,DDoS,1,0.213379,0.262934,KNOWN
BoT-IoT,test,472,DoS,1,0.225233,0.262934,KNOWN
BoT-IoT,test,473,Reconnaissance,1,0.098134,0.262934,KNOWN
BoT-IoT,test,474,DDoS,1,0.048287,0.262934,KNOWN
BoT-IoT,test,475,DDoS,1,0.087911,0.262934,KNOWN
BoT-IoT,test,476,DoS,1,0.032285,0.262934,KNOWN
BoT-IoT,test,477,DoS,1,0.042128,0.262934,KNOWN
BoT-IoT,test,478,DDoS,1,0.044553,0.262934,KNOWN
BoT-IoT,test,479,DDoS,1,0.036841,0.262934,KNOWN
BoT-IoT,test,480,DDoS,1,0.114019,0.262934,KNOWN
BoT-IoT,test,481,DDoS,1,0.271263,0.262934,ZERO_DAY
BoT-IoT,test,482,DoS,1,0.027473,0.262934,KNOWN
BoT-IoT,test,483,DDoS,1,0.200495,0.262934,KNOWN
BoT-IoT,test,484,DoS,1,0.080178,0.262934,KNOWN
BoT-IoT,test,485,DoS,1,0.168016,0.262934,KNOWN
BoT-IoT,test,486,DoS,1,0.071126,0.262934,KNOWN
BoT-IoT,test,487,DoS,1,0.006494,0.262934,KNOWN
BoT-IoT,test,488,DDoS,1,0.1483,0.262934,KNOWN
BoT-IoT,test,489,DoS,1,0.035397,0.262934,KNOWN
BoT-IoT,test,490,DoS,1,0.04941,0.262934,KNOWN
BoT-IoT,test,491,DoS,1,0.182765,0.262934,KNOWN
BoT-IoT,test,492,DoS,1,0.121636,0.262934,KNOWN
BoT-IoT,test,493,DoS,1,0.203216,0.262934,KNOWN
BoT-IoT,test,494,DoS,1,0.016337,0.262934,KNOWN
BoT-IoT,test,495,DDoS,1,0.021303,0.262934,KNOWN
BoT-IoT,test,496,DoS,1,0.03034,0.262934,KNOWN
BoT-IoT,test,497,DDoS,1,0.065078,0.262934,KNOWN
BoT-IoT,test,498,DDoS,1,0.204604,0.262934,KNOWN
BoT-IoT,test,499,DDoS,1,0.168581,0.262934,KNOWN
BoT-IoT,test,500,DoS,1,0.013489,0.262934,KNOWN
BoT-IoT,test,501,DDoS,1,0.067915,0.262934,KNOWN
BoT-IoT,test,502,DoS,1,0.012098,0.262934,KNOWN
BoT-IoT,test,503,DDoS,1,0.080442,0.262934,KNOWN
BoT-IoT,test,504,DoS,1,0.13498,0.262934,KNOWN
BoT-IoT,test,505,DoS,1,0.032547,0.262934,KNOWN
BoT-IoT,test,506,DoS,1,0.08204,0.262934,KNOWN
BoT-IoT,test,507,DoS,1,0.035807,0.262934,KNOWN
BoT-IoT,test,508,DDoS,1,0.016983,0.262934,KNOWN
BoT-IoT,test,509,DoS,1,0.08475,0.262934,KNOWN
BoT-IoT,test,510,DDoS,1,0.049874,0.262934,KNOWN
BoT-IoT,test,511,DDoS,1,0.027482,0.262934,KNOWN
BoT-IoT,test,512,DDoS,1,0.041128,0.262934,KNOWN
BoT-IoT,test,513,DoS,1,0.060546,0.262934,KNOWN
BoT-IoT,test,514,DoS,1,0.063958,0.262934,KNOWN
BoT-IoT,test,515,DoS,1,0.103875,0.262934,KNOWN
BoT-IoT,test,516,DoS,1,0.037054,0.262934,KNOWN
BoT-IoT,test,517,DDoS,1,0.136935,0.262934,KNOWN
BoT-IoT,test,518,DoS,1,0.033197,0.262934,KNOWN
BoT-IoT,test,519,DDoS,1,0.11585,0.262934,KNOWN
BoT-IoT,test,520,DDoS,1,0.015835,0.262934,KNOWN
BoT-IoT,test,521,DoS,1,0.335135,0.262934,ZERO_DAY
BoT-IoT,test,522,DDoS,1,0.016988,0.262934,KNOWN
BoT-IoT,test,523,DDoS,1,0.059832,0.262934,KNOWN
BoT-IoT,test,524,DDoS,1,0.048972,0.262934,KNOWN
BoT-IoT,test,525,DoS,1,0.082305,0.262934,KNOWN
BoT-IoT,test,526,DoS,1,0.109621,0.262934,KNOWN
BoT-IoT,test,527,DDoS,1,0.095265,0.262934,KNOWN
BoT-IoT,test,528,DDoS,1,0.004953,0.262934,KNOWN
BoT-IoT,test,529,DoS,1,0.130474,0.262934,KNOWN
BoT-IoT,test,530,DDoS,1,0.019096,0.262934,KNOWN
BoT-IoT,test,531,DoS,1,0.135505,0.262934,KNOWN
BoT-IoT,test,532,DDoS,1,0.341733,0.262934,ZERO_DAY
BoT-IoT,test,533,DoS,1,0.10277,0.262934,KNOWN
BoT-IoT,test,534,DoS,1,0.050118,0.262934,KNOWN
BoT-IoT,test,535,DDoS,1,0.128963,0.262934,KNOWN
BoT-IoT,test,536,DoS,1,0.066622,0.262934,KNOWN
BoT-IoT,test,537,DoS,1,0.083053,0.262934,KNOWN
BoT-IoT,test,538,DDoS,1,0.234866,0.262934,KNOWN
BoT-IoT,test,539,DDoS,1,0.028055,0.262934,KNOWN
BoT-IoT,test,540,DDoS,1,0.08444,0.262934,KNOWN
BoT-IoT,test,541,DoS,1,0.037674,0.262934,KNOWN
BoT-IoT,test,542,DDoS,1,0.02612,0.262934,KNOWN
BoT-IoT,test,543,DoS,1,0.048131,0.262934,KNOWN
BoT-IoT,test,544,DDoS,1,0.077234,0.262934,KNOWN
BoT-IoT,test,545,DDoS,1,0.033712,0.262934,KNOWN
BoT-IoT,test,546,DoS,1,0.052904,0.262934,KNOWN
BoT-IoT,test,547,DDoS,1,0.048823,0.262934,KNOWN
BoT-IoT,test,548,DDoS,1,0.206376,0.262934,KNOWN
BoT-IoT,test,549,DDoS,1,0.053624,0.262934,KNOWN
BoT-IoT,test,550,DoS,1,0.213958,0.262934,KNOWN
BoT-IoT,test,551,DoS,1,0.011685,0.262934,KNOWN
BoT-IoT,test,552,DoS,1,0.013373,0.262934,KNOWN
BoT-IoT,test,553,DDoS,1,0.107686,0.262934,KNOWN
BoT-IoT,test,554,DDoS,1,0.141515,0.262934,KNOWN
BoT-IoT,test,555,DDoS,1,0.095198,0.262934,KNOWN
BoT-IoT,test,556,DDoS,1,0.0425,0.262934,KNOWN
BoT-IoT,test,557,DDoS,1,0.130202,0.262934,KNOWN
BoT-IoT,test,558,DoS,1,0.069996,0.262934,KNOWN
BoT-IoT,test,559,DoS,1,0.156981,0.262934,KNOWN
BoT-IoT,test,560,DoS,1,0.048468,0.262934,KNOWN
BoT-IoT,test,561,DoS,1,0.033529,0.262934,KNOWN
BoT-IoT,test,562,Normal,1,0.080831,0.262934,KNOWN
BoT-IoT,test,563,DoS,1,0.092991,0.262934,KNOWN
BoT-IoT,test,564,DoS,1,0.055734,0.262934,KNOWN
BoT-IoT,test,565,DDoS,1,0.096152,0.262934,KNOWN
BoT-IoT,test,566,DoS,1,0.081841,0.262934,KNOWN
BoT-IoT,test,567,DDoS,1,0.132014,0.262934,KNOWN
BoT-IoT,test,568,DoS,1,0.073604,0.262934,KNOWN
BoT-IoT,test,569,DDoS,1,0.194177,0.262934,KNOWN
BoT-IoT,test,570,Reconnaissance,1,0.046125,0.262934,KNOWN
BoT-IoT,test,571,DDoS,1,0.041664,0.262934,KNOWN
BoT-IoT,test,572,DDoS,1,0.179721,0.262934,KNOWN
BoT-IoT,test,573,DDoS,1,0.089693,0.262934,KNOWN
BoT-IoT,test,574,DDoS,1,0.028672,0.262934,KNOWN
BoT-IoT,test,575,DDoS,1,0.150751,0.262934,KNOWN
BoT-IoT,test,576,DDoS,1,0.126638,0.262934,KNOWN
BoT-IoT,test,577,DDoS,1,0.151174,0.262934,KNOWN
BoT-IoT,test,578,DoS,1,0.052664,0.262934,KNOWN
BoT-IoT,test,579,DDoS,1,0.029915,0.262934,KNOWN
BoT-IoT,test,580,DoS,1,0.076098,0.262934,KNOWN
BoT-IoT,test,581,DDoS,1,0.07959,0.262934,KNOWN
BoT-IoT,test,582,DoS,1,0.12456,0.262934,KNOWN
BoT-IoT,test,583,DDoS,1,0.077648,0.262934,KNOWN
BoT-IoT,test,584,DDoS,1,0.072955,0.262934,KNOWN
BoT-IoT,test,585,DDoS,1,0.118617,0.262934,KNOWN
BoT-IoT,test,586,DoS,1,0.058497,0.262934,KNOWN
BoT-IoT,test,587,DoS,1,0.139506,0.262934,KNOWN
BoT-IoT,test,588,DDoS,1,0.168352,0.262934,KNOWN
BoT-IoT,test,589,Normal,1,0.021549,0.262934,KNOWN
BoT-IoT,test,590,DDoS,1,0.066047,0.262934,KNOWN
BoT-IoT,test,591,DDoS,1,0.488229,0.262934,ZERO_DAY
BoT-IoT,test,592,DDoS,1,0.03105,0.262934,KNOWN
BoT-IoT,test,593,DDoS,1,0.082386,0.262934,KNOWN
BoT-IoT,test,594,DDoS,1,0.062661,0.262934,KNOWN
BoT-IoT,test,595,DoS,1,0.02047,0.262934,KNOWN
BoT-IoT,test,596,DDoS,1,0.040609,0.262934,KNOWN
BoT-IoT,test,597,DoS,1,0.228116,0.262934,KNOWN
BoT-IoT,test,598,DDoS,1,0.123701,0.262934,KNOWN
BoT-IoT,test,599,DoS,1,0.066166,0.262934,KNOWN
BoT-IoT,test,600,DoS,1,0.160859,0.262934,KNOWN
BoT-IoT,test,601,DDoS,1,0.212232,0.262934,KNOWN
BoT-IoT,test,602,DoS,1,0.058948,0.262934,KNOWN
BoT-IoT,test,603,DoS,1,0.027561,0.262934,KNOWN
BoT-IoT,test,604,DDoS,1,0.051756,0.262934,KNOWN
BoT-IoT,test,605,DDoS,1,0.1522,0.262934,KNOWN
BoT-IoT,test,606,DDoS,1,0.181456,0.262934,KNOWN
BoT-IoT,test,607,DDoS,1,0.036761,0.262934,KNOWN
BoT-IoT,test,608,Reconnaissance,1,0.184246,0.262934,KNOWN
BoT-IoT,test,609,DoS,1,0.056392,0.262934,KNOWN
BoT-IoT,test,610,DDoS,1,0.050034,0.262934,KNOWN
BoT-IoT,test,611,DDoS,1,0.038007,0.262934,KNOWN
BoT-IoT,test,612,DoS,1,0.039287,0.262934,KNOWN
BoT-IoT,test,613,DDoS,1,0.288789,0.262934,ZERO_DAY
BoT-IoT,test,614,DDoS,1,0.315635,0.262934,ZERO_DAY
BoT-IoT,test,615,DoS,1,0.02989,0.262934,KNOWN
BoT-IoT,test,616,DDoS,1,0.157108,0.262934,KNOWN
BoT-IoT,test,617,DoS,1,0.062083,0.262934,KNOWN
BoT-IoT,test,618,DoS,1,0.064125,0.262934,KNOWN
BoT-IoT,test,619,DDoS,1,0.178754,0.262934,KNOWN
BoT-IoT,test,620,DDoS,1,0.136725,0.262934,KNOWN
BoT-IoT,test,621,DDoS,1,0.057549,0.262934,KNOWN
BoT-IoT,test,622,DDoS,1,0.135117,0.262934,KNOWN
BoT-IoT,test,623,DDoS,1,0.198552,0.262934,KNOWN
BoT-IoT,test,624,DoS,1,0.068392,0.262934,KNOWN
BoT-IoT,test,625,DoS,1,0.028217,0.262934,KNOWN
BoT-IoT,test,626,DoS,1,0.212937,0.262934,KNOWN
BoT-IoT,test,627,DDoS,1,0.133756,0.262934,KNOWN
BoT-IoT,test,628,DoS,1,0.087335,0.262934,KNOWN
BoT-IoT,test,629,DoS,1,0.139406,0.262934,KNOWN
BoT-IoT,test,630,DDoS,1,0.014377,0.262934,KNOWN
BoT-IoT,test,631,DDoS,1,0.088128,0.262934,KNOWN
BoT-IoT,test,632,DoS,1,0.060955,0.262934,KNOWN
BoT-IoT,test,633,DDoS,1,0.100315,0.262934,KNOWN
BoT-IoT,test,634,Normal,1,0.099962,0.262934,KNOWN
BoT-IoT,test,635,DDoS,1,0.046057,0.262934,KNOWN
BoT-IoT,test,636,DDoS,1,0.238323,0.262934,KNOWN
BoT-IoT,test,637,DDoS,1,0.077089,0.262934,KNOWN
BoT-IoT,test,638,DDoS,1,0.045211,0.262934,KNOWN
BoT-IoT,test,639,DoS,1,0.17892,0.262934,KNOWN
BoT-IoT,test,640,DoS,1,0.071788,0.262934,KNOWN
BoT-IoT,test,641,DDoS,1,0.031188,0.262934,KNOWN
BoT-IoT,test,642,DoS,1,0.136715,0.262934,KNOWN
BoT-IoT,test,643,DDoS,1,0.052382,0.262934,KNOWN
BoT-IoT,test,644,DoS,1,0.037955,0.262934,KNOWN
BoT-IoT,test,645,DDoS,1,0.064345,0.262934,KNOWN
BoT-IoT,test,646,DoS,1,0.184985,0.262934,KNOWN
BoT-IoT,test,647,DoS,1,0.202392,0.262934,KNOWN
BoT-IoT,test,648,DoS,1,0.115997,0.262934,KNOWN
BoT-IoT,test,649,DoS,1,0.195649,0.262934,KNOWN
BoT-IoT,test,650,DoS,1,0.199261,0.262934,KNOWN
BoT-IoT,test,651,DoS,1,0.07629,0.262934,KNOWN
BoT-IoT,test,652,DoS,1,0.169201,0.262934,KNOWN
BoT-IoT,test,653,DDoS,1,0.000551,0.262934,KNOWN
BoT-IoT,test,654,DoS,1,0.167437,0.262934,KNOWN
BoT-IoT,test,655,DoS,1,0.046629,0.262934,KNOWN
BoT-IoT,test,656,DDoS,1,0.111546,0.262934,KNOWN
BoT-IoT,test,657,DoS,1,0.242937,0.262934,KNOWN
BoT-IoT,test,658,DoS,1,0.00524,0.262934,KNOWN
BoT-IoT,test,659,DoS,1,0.028633,0.262934,KNOWN
BoT-IoT,test,660,DDoS,1,0.273757,0.262934,ZERO_DAY
BoT-IoT,test,661,DDoS,1,0.086413,0.262934,KNOWN
BoT-IoT,test,662,DDoS,1,0.0756,0.262934,KNOWN
BoT-IoT,test,663,Normal,1,0.043752,0.262934,KNOWN
BoT-IoT,test,664,DoS,1,0.058911,0.262934,KNOWN
BoT-IoT,test,665,DoS,1,0.008039,0.262934,KNOWN
BoT-IoT,test,666,DDoS,1,0.039099,0.262934,KNOWN
BoT-IoT,test,667,DoS,1,0.19288,0.262934,KNOWN
BoT-IoT,test,668,DoS,1,0.041537,0.262934,KNOWN
BoT-IoT,test,669,DoS,1,0.0358,0.262934,KNOWN
BoT-IoT,test,670,DDoS,1,0.139267,0.262934,KNOWN
BoT-IoT,test,671,DDoS,1,0.08805,0.262934,KNOWN
BoT-IoT,test,672,DDoS,1,0.02793,0.262934,KNOWN
BoT-IoT,test,673,DDoS,1,0.261965,0.262934,KNOWN
BoT-IoT,test,674,DoS,1,0.092252,0.262934,KNOWN
BoT-IoT,test,675,DoS,1,0.085833,0.262934,KNOWN
BoT-IoT,test,676,Normal,1,0.020375,0.262934,KNOWN
BoT-IoT,test,677,DDoS,1,0.439414,0.262934,ZERO_DAY
BoT-IoT,test,678,DDoS,1,0.276481,0.262934,ZERO_DAY
BoT-IoT,test,679,DDoS,1,0.086181,0.262934,KNOWN
BoT-IoT,test,680,DoS,1,0.08345,0.262934,KNOWN
BoT-IoT,test,681,DDoS,1,0.054526,0.262934,KNOWN
BoT-IoT,test,682,DDoS,1,0.041633,0.262934,KNOWN
BoT-IoT,test,683,DDoS,1,0.068301,0.262934,KNOWN
BoT-IoT,test,684,DDoS,1,0.024096,0.262934,KNOWN
BoT-IoT,test,685,Reconnaissance,1,0.00086,0.262934,KNOWN
BoT-IoT,test,686,DDoS,1,0.203499,0.262934,KNOWN
BoT-IoT,test,687,DoS,1,0.070043,0.262934,KNOWN
BoT-IoT,test,688,DoS,1,0.050477,0.262934,KNOWN
BoT-IoT,test,689,DoS,1,0.287416,0.262934,ZERO_DAY
BoT-IoT,test,690,DDoS,1,0.046602,0.262934,KNOWN
BoT-IoT,test,691,Reconnaissance,1,0.142918,0.262934,KNOWN
BoT-IoT,test,692,DDoS,1,0.011538,0.262934,KNOWN
BoT-IoT,test,693,DoS,1,0.065432,0.262934,KNOWN
BoT-IoT,test,694,DoS,1,0.009757,0.262934,KNOWN
BoT-IoT,test,695,DoS,1,0.115803,0.262934,KNOWN
BoT-IoT,test,696,DDoS,1,0.040462,0.262934,KNOWN
BoT-IoT,test,697,DoS,1,0.0257,0.262934,KNOWN
BoT-IoT,test,698,DoS,1,0.028873,0.262934,KNOWN
BoT-IoT,test,699,DDoS,1,0.225893,0.262934,KNOWN
BoT-IoT,test,700,Reconnaissance,1,0.033331,0.262934,KNOWN
BoT-IoT,test,701,DDoS,1,0.125176,0.262934,KNOWN
BoT-IoT,test,702,DDoS,1,0.172458,0.262934,KNOWN
BoT-IoT,test,703,DoS,1,0.147081,0.262934,KNOWN
BoT-IoT,test,704,DDoS,1,0.379264,0.262934,ZERO_DAY
BoT-IoT,test,705,Reconnaissance,1,0.057187,0.262934,KNOWN
BoT-IoT,test,706,DDoS,1,0.10799,0.262934,KNOWN
BoT-IoT,test,707,DDoS,1,0.011854,0.262934,KNOWN
BoT-IoT,test,708,DDoS,1,0.043008,0.262934,KNOWN
BoT-IoT,test,709,DoS,1,0.049612,0.262934,KNOWN
BoT-IoT,test,710,DDoS,1,0.126267,0.262934,KNOWN
BoT-IoT,test,711,DDoS,1,0.032453,0.262934,KNOWN
BoT-IoT,test,712,DDoS,1,0.043506,0.262934,KNOWN
BoT-IoT,test,713,DDoS,1,0.117921,0.262934,KNOWN
BoT-IoT,test,714,DDoS,1,0.172211,0.262934,KNOWN
BoT-IoT,test,715,DDoS,1,0.052367,0.262934,KNOWN
BoT-IoT,test,716,DoS,1,0.177782,0.262934,KNOWN
BoT-IoT,test,717,DoS,1,0.15803,0.262934,KNOWN
BoT-IoT,test,718,DoS,1,0.049106,0.262934,KNOWN
BoT-IoT,test,719,DDoS,1,0.164367,0.262934,KNOWN
BoT-IoT,test,720,DoS,1,0.049654,0.262934,KNOWN
BoT-IoT,test,721,DoS,1,0.073721,0.262934,KNOWN
BoT-IoT,test,722,DDoS,1,0.258924,0.262934,KNOWN
BoT-IoT,test,723,DDoS,1,0.258214,0.262934,KNOWN
BoT-IoT,test,724,DoS,1,0.025131,0.262934,KNOWN
BoT-IoT,test,725,DDoS,1,0.209307,0.262934,KNOWN
BoT-IoT,test,726,DDoS,1,0.281554,0.262934,ZERO_DAY
BoT-IoT,test,727,DoS,1,0.054422,0.262934,KNOWN
BoT-IoT,test,728,DoS,1,0.091036,0.262934,KNOWN
BoT-IoT,test,729,Normal,1,0.028194,0.262934,KNOWN
BoT-IoT,test,730,DDoS,1,0.102499,0.262934,KNOWN
BoT-IoT,test,731,DoS,1,0.054098,0.262934,KNOWN
BoT-IoT,test,732,DoS,1,0.070855,0.262934,KNOWN
BoT-IoT,test,733,DDoS,1,0.026437,0.262934,KNOWN
BoT-IoT,test,734,DoS,1,0.047472,0.262934,KNOWN
BoT-IoT,test,735,DDoS,1,0.003394,0.262934,KNOWN
BoT-IoT,test,736,DDoS,1,0.234846,0.262934,KNOWN
BoT-IoT,test,737,DDoS,1,0.065765,0.262934,KNOWN
BoT-IoT,test,738,DDoS,1,0.008538,0.262934,KNOWN
BoT-IoT,test,739,DoS,1,0.27936,0.262934,ZERO_DAY
BoT-IoT,test,740,DDoS,1,0.265195,0.262934,ZERO_DAY
BoT-IoT,test,741,DoS,1,0.14809,0.262934,KNOWN
BoT-IoT,test,742,DoS,1,0.251136,0.262934,KNOWN
BoT-IoT,test,743,DDoS,1,0.311845,0.262934,ZERO_DAY
BoT-IoT,test,744,DDoS,1,0.017722,0.262934,KNOWN
BoT-IoT,test,745,DoS,1,0.018742,0.262934,KNOWN
BoT-IoT,test,746,DDoS,1,0.029073,0.262934,KNOWN
BoT-IoT,test,747,DDoS,1,0.283479,0.262934,ZERO_DAY
BoT-IoT,test,748,DDoS,1,0.035159,0.262934,KNOWN
BoT-IoT,test,749,DDoS,1,0.01342,0.262934,KNOWN
BoT-IoT,test,750,DoS,1,0.047498,0.262934,KNOWN
BoT-IoT,test,751,DDoS,1,0.140369,0.262934,KNOWN
BoT-IoT,test,752,DDoS,1,0.106273,0.262934,KNOWN
BoT-IoT,test,753,DDoS,1,0.043774,0.262934,KNOWN
BoT-IoT,test,754,DDoS,1,0.088011,0.262934,KNOWN
BoT-IoT,test,755,DDoS,1,0.098281,0.262934,KNOWN
BoT-IoT,test,756,DDoS,1,0.108417,0.262934,KNOWN
BoT-IoT,test,757,DoS,1,0.093111,0.262934,KNOWN
BoT-IoT,test,758,DDoS,1,0.0307,0.262934,KNOWN
BoT-IoT,test,759,Reconnaissance,1,0.050763,0.262934,KNOWN
BoT-IoT,test,760,DoS,1,0.019716,0.262934,KNOWN
BoT-IoT,test,761,DDoS,1,0.296537,0.262934,ZERO_DAY
BoT-IoT,test,762,DDoS,1,0.104391,0.262934,KNOWN
BoT-IoT,test,763,DDoS,1,0.125932,0.262934,KNOWN
BoT-IoT,test,764,DoS,1,0.443333,0.262934,ZERO_DAY
BoT-IoT,test,765,DDoS,1,0.056429,0.262934,KNOWN
BoT-IoT,test,766,DoS,1,0.046756,0.262934,KNOWN
BoT-IoT,test,767,DDoS,1,0.202812,0.262934,KNOWN
BoT-IoT,test,768,DoS,1,0.075417,0.262934,KNOWN
BoT-IoT,test,769,DoS,1,0.164277,0.262934,KNOWN
BoT-IoT,test,770,DDoS,1,0.234908,0.262934,KNOWN
BoT-IoT,test,771,DDoS,1,0.084782,0.262934,KNOWN
BoT-IoT,test,772,DDoS,1,0.307374,0.262934,ZERO_DAY
BoT-IoT,test,773,DDoS,1,0.093884,0.262934,KNOWN
BoT-IoT,test,774,DDoS,1,0.042049,0.262934,KNOWN
BoT-IoT,test,775,DDoS,1,0.058054,0.262934,KNOWN
BoT-IoT,test,776,DDoS,1,0.053105,0.262934,KNOWN
BoT-IoT,test,777,DDoS,1,0.140476,0.262934,KNOWN
BoT-IoT,test,778,DDoS,1,0.088393,0.262934,KNOWN
BoT-IoT,test,779,DoS,1,0.112021,0.262934,KNOWN
BoT-IoT,test,780,DoS,1,0.057597,0.262934,KNOWN
BoT-IoT,test,781,Normal,1,0.039027,0.262934,KNOWN
BoT-IoT,test,782,DDoS,1,0.155279,0.262934,KNOWN
BoT-IoT,test,783,DoS,1,0.037473,0.262934,KNOWN
BoT-IoT,test,784,Reconnaissance,1,0.098282,0.262934,KNOWN
BoT-IoT,test,785,DoS,1,0.141396,0.262934,KNOWN
BoT-IoT,test,786,DDoS,1,0.294715,0.262934,ZERO_DAY
BoT-IoT,test,787,DDoS,1,0.092661,0.262934,KNOWN
BoT-IoT,test,788,DoS,1,0.023946,0.262934,KNOWN
BoT-IoT,test,789,DoS,1,0.183705,0.262934,KNOWN
BoT-IoT,test,790,DDoS,1,0.059217,0.262934,KNOWN
BoT-IoT,test,791,DDoS,1,0.257409,0.262934,KNOWN
BoT-IoT,test,792,DoS,1,0.121727,0.262934,KNOWN
BoT-IoT,test,793,DDoS,1,0.092527,0.262934,KNOWN
BoT-IoT,test,794,Normal,1,0.134359,0.262934,KNOWN
BoT-IoT,test,795,DDoS,1,0.216471,0.262934,KNOWN
BoT-IoT,test,796,DDoS,1,0.012131,0.262934,KNOWN
BoT-IoT,test,797,DDoS,1,0.338664,0.262934,ZERO_DAY
BoT-IoT,test,798,Normal,1,0.154243,0.262934,KNOWN
BoT-IoT,test,799,DDoS,1,0.118383,0.262934,KNOWN
BoT-IoT,test,800,DoS,1,0.007586,0.262934,KNOWN
