proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,http_request_body_len,http_response_body_len,http_status_code,label_multiclass,label_binary
1,4,2.5305036735650814,1.1413938838621038,1.6800889412878106,10,0.0,1.0,0.8175718963264716,1.140313995589965,0.8155830730889999,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
2,1,30.4390612126504,1.2221914925727277,0.0,6,0.0,1.1989778467157899,0.8641779511345267,-0.6309297535714575,-0.7570568896624595,114,10.39726874169286,2.5649493574615367,0.0,0,0,0,0,0.0,0.0,0.0,normal,0
1,5,3.594484951870354,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,0.007994856200307371,0.0,1.1914486519417458,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.38349315744068935,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,18.934884509239087,0.0,1.1914486519417458,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.38349315744068935,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,0.006048429502821401,0.0,0.0,1,0.0,0.0,-0.14398606226810373,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,4.615251193445484,0.0,0.0,10,0.0,1.0,0.4493302582214051,0.3690702464285425,0.20667868729074057,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,4,47.67567805320967,1.6623120089059842,1.633088523583763,9,0.0,1.9554486440818202,2.112266160154818,1.140313995589965,0.7792139214902161,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,4,0.03201577879569014,1.0546575278160315,1.7747027655578143,10,0.0,1.1989778467157899,0.7787582828996119,1.2618595071429148,0.8952471918894072,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,-0.003138385161807979,0.0,0.0,1,0.0,0.4425070493497599,-0.011403923836142249,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,5,-3.780876928009563e-05,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,5,0.3842696901517084,0.0,1.582208173150374,0,0.0,0.0,-0.20971342379345861,0.0,0.7027687531619613,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,5,0.014361862066892696,0.0,0.0,1,0.0,0.0,-0.14398606226810373,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
2,1,-0.003024940479015769,0.8219837925659954,0.8905561521090628,10,0.0,0.0,0.0,0.0,0.14377758085894815,621,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,1,0.0,0.0,0.0,ddos,1
1,4,91.46087283260343,1.6564627237219463,1.8229727127798265,4,0.0,1.367211219012335,1.746023809959106,1.2618595071429148,0.9309118969420715,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,4,0.9705588748822951,1.107270607453733,1.6232944239003864,7,0.0,1.6414848960655501,0.8934085748941814,1.140313995589965,0.7639721762626663,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,-0.0008129052014044551,0.0,0.0,1,0.0,0.0,-0.14398606226810373,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,4,0.22836015357675052,1.035825972256996,1.5304050942281457,10,0.0,1.1989778467157899,0.7063318920677596,0.8340437671464698,0.6798425149751135,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
2,1,6.496466075829762,0.8624661404741011,0.0,6,0.0,0.4425070493497599,0.18390303012879794,-0.6309297535714575,-0.7570568896624595,246,0.6931471805599453,5.545177444479562,0.0,0,0,0,0,0.0,0.0,0.0,normal,0
2,1,28.812282567326356,0.946653070815784,1.0256257164100302,10,0.0,0.4425070493497599,0.29801095853699716,0.3690702464285425,0.27372039269764076,32,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,1,0.0,0.0,0.0,ddos,1
1,5,3.170164238592665,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,4,4.096715106906976,1.1233316702626421,1.6837622748646055,10,0.0,1.1989778467157899,0.7995874599508727,1.0,0.8085462593646315,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,4,4.759246320605168,1.1615859020076615,1.6800889412878106,10,0.0,1.1989778467157899,0.8892228916320124,1.140313995589965,0.8155830730889999,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
2,1,0.00827829968459377,0.0,1.1528011595788283,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.3559461042049281,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,8,98.31350386345821,1.4452290050596588,1.9699328131495923,10,0.0,2.7992745841871196,1.528025193652389,2.095903274289385,1.089622620006472,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,mitm,1
1,5,-0.0003591863607428257,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,5,-0.00319510775845411,0.0,0.0,0,0.0,0.0,0.4493302582214051,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ransomware,1
1,4,91.46193235615566,1.581516538364412,1.8020593647420164,4,0.0,1.367211219012335,1.590375721544039,1.2618595071429148,0.9132111567935045,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,5,-0.0008129052014044551,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,5,-0.0006994744705084338,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,4,0.23922728698165696,1.1127652190946136,1.8420303118772954,10,0.0,1.7564707973660303,0.9600913208842764,1.369070246428543,0.9490504239448205,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,3.9913772588484817,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,-0.00319510775845411,0.0,0.0,0,0.0,0.0,1.0260318670966209,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ransomware,1
1,5,-0.00319510775845411,0.0,0.0,0,0.0,0.0,0.8588244075538781,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ransomware,1
1,5,77.97950407533315,0.0,0.15403922195426356,7,0.6931471805599453,0.7564707973660301,0.32124742714616983,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,-0.0025522616271699394,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,4,0.04633449392184664,1.0546575278160315,1.782430755411994,10,0.0,1.1989778467157899,0.7787582828996119,1.2618595071429148,0.9015520852653273,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,0.0017391216631216428,0.0,0.0,1,0.0,0.0,-0.14398606226810373,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,4,0.12077154493397364,1.0250276947729464,1.8097470787469516,10,0.0,1.1989778467157899,0.7535981377917141,1.2618595071429148,0.9240256046565829,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,4.389284190453562,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,-0.0006616643780973902,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
2,1,0.005160187632145696,0.0,1.266818819244037,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.440045832347494,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,0.008618426257014236,0.7108914107550535,1.0384503294155867,10,0.0,0.0,-0.15171413404622602,0.0,0.24294311033754046,284,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,0,0.0,0.0,0.0,normal,0
1,4,91.46921626599391,1.793439639799625,1.8776159370409176,4,0.0,1.7564707973660303,2.0493959254904763,1.369070246428543,0.9793581933166634,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,2,29.295254276848496,0.90884871013466,1.1945568371761033,10,0.0,2.456962315881736,1.176572566642137,1.7037877659013354,0.6117085379996572,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,6.968352245898499,0.0,0.0,6,0.0,4.280271752022878,1.8119231787143066,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,5,-0.00319510775845411,0.0,0.0,0,0.0,0.0,1.0335026683583433,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ransomware,1
2,1,0.0378464458587114,0.8219837925659954,0.8905561521090628,10,0.0,0.0,0.0,0.0,0.14377758085894815,621,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,1,0.0,0.0,0.0,ddos,1
1,5,-0.00037809109506170785,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,5,12.498840413736387,0.0,0.0,1,0.0,0.0,-0.2862163478571042,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,scanning,1
1,4,15.148137286308245,1.1216079634587375,2.0907281827065596,10,0.0,1.367211219012335,0.8900630314765097,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,5.3294968111887275,0.0,0.0,3,0.0,0.4425070493497599,0.09176825677077866,0.0,0.052335467113126644,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,5,-0.002911496476883488,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,4,16.3558242166541,1.1706419015264542,2.0907281827065596,10,0.0,1.367211219012335,0.9409151628316514,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,0.017856191326192566,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,4,3.0287663687962603,1.1740212185286814,1.8097470787469516,9,0.0,1.0,0.8597209326563063,1.0,0.9183880035807923,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,3.684759530622815,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,-0.0022686599879827326,1.0,0.0,6,0.0,0.4425070493497599,0.37976591483421657,-0.6309297535714575,-0.7570568896624595,122,0.6931471805599453,3.367295829986474,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
1,5,0.10256108277010516,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,0.00015123432107654877,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,4,2.01746298605497,1.1145645280233192,1.8097470787469516,10,0.0,1.1989778467157899,0.8367753224123279,1.140313995589965,0.921226291262849,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
2,1,-0.002401006890235848,1.0,0.0,6,0.0,0.4425070493497599,0.37976591483421657,-0.6309297535714575,-0.7570568896624595,122,0.6931471805599453,3.367295829986474,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
1,5,-0.00319510775845411,0.0,0.0,0,0.0,0.0,1.1470043864179242,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ransomware,1
2,1,-0.0015502215397976424,1.0,0.0,6,0.0,0.4425070493497599,0.37976591483421657,-0.6309297535714575,-0.7570568896624595,122,0.6931471805599453,0.6931471805599453,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
1,4,3.444328626965259,1.1760224041830414,1.391925152721386,10,0.0,1.1989778467157899,0.8659489293795152,0.8340437671464698,0.5775850430458772,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
2,1,-0.0029493110686325385,0.8143858905274319,0.882324410236827,10,0.0,0.0,-0.011403923836142249,0.0,0.13880508610057624,32,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,1,0.0,0.0,0.0,ddos,1
1,4,1.1527467952820112,1.1198696487959356,1.6232944239003864,10,0.0,1.8604881976177823,0.965836864128855,1.369070246428543,0.7731412169780891,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
2,1,-0.00319510775845411,0.0,0.0,6,0.0,0.0,0.09176825677077866,-0.6309297535714575,-0.7570568896624595,156,0.6931471805599453,3.367295829986474,0.0,0,0,0,0,0.0,0.0,0.0,normal,0
2,1,-0.00319510775845411,0.0,0.0,6,0.0,0.0,-0.03508177807890498,-0.6309297535714575,-0.7570568896624595,0,0.6931471805599453,1.0986122886681096,0.0,0,0,0,0,0.0,0.0,0.0,normal,0
1,5,3.9307726852658478,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,0.226809864374556,0.7108914107550535,1.0384503294155867,10,0.0,0.0,-0.15171413404622602,0.0,0.24294311033754046,284,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,0,0.0,0.0,0.0,normal,0
1,4,79.43480840623403,1.6014756992624921,1.2839770449221253,9,0.0,1.367211219012335,1.6415275784477648,1.0,0.543954023214009,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,5,3.515286731696929,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,-0.00319510775845411,0.0,0.0,0,0.0,-0.7564707973660301,-2.065974564076003,0.0,0.25751089037225916,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ransomware,1
1,5,3.30784651673301,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,0.018762722601454906,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,4,0.06495711856074486,1.0522443246573414,1.6800889412878106,10,0.0,1.1989778467157899,0.776623403858445,1.140313995589965,0.8155830730889999,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
2,1,0.04838991463776542,0.8856027412448122,1.0024556230143338,10,0.0,0.4425070493497599,0.21336396802988652,0.3690702464285425,0.2603035666191386,620,0.6931471805599453,0.6931471805599453,0.0,0,1,1,0,0.0,0.0,0.0,injection,1
1,5,27.419727351051108,0.0,0.0,10,0.0,1.0,0.4493302582214051,0.3690702464285425,0.20667868729074057,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,4,0.1381575325230003,1.078416938532368,1.5333366548319953,10,0.0,1.1989778467157899,0.7399131306416221,1.0,0.6890200267721621,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,4,92.32158842179005,1.6676369182641488,1.8265941664378953,4,0.0,1.1989778467157899,1.763454514358116,1.369070246428543,0.9360163743768314,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,4,24.860998387280695,1.1284175482219234,2.0907281827065596,10,0.0,1.1989778467157899,0.8515896373105813,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,-0.0028358675202690056,0.0,0.0,1,0.0,0.4425070493497599,-0.011403923836142249,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,5,-0.0029304037633044976,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,5,0.006804347163899092,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,4,0.03986506039706613,1.0510269922856708,1.7736416302870395,10,0.0,1.1989778467157899,0.7755522975534204,1.2618595071429148,0.8943833678088192,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,4,0.23138565312579845,1.035825972256996,1.5304050942281457,10,0.0,1.1989778467157899,0.7063318920677596,0.8340437671464698,0.6798425149751135,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,-0.00039699584828251674,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
2,1,0.060435090401021574,0.0,1.1914486519417458,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.38349315744068935,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,8,98.35977744007796,1.5835293278679288,2.4959187200740955,10,0.0,3.9982524309029097,2.0215830994706083,3.4445178457870536,1.5444440215492719,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
2,1,4.798184132672854,0.8024337777695189,1.2113931150260449,10,0.0,0.0,-0.029048949890007468,0.0,0.3773383600760539,587,0.6931471805599453,3.367295829986474,0.0,0,1,1,0,0.0,0.0,0.0,normal,0
2,1,-0.0027224246525517884,0.8143858905274319,0.882324410236827,10,0.0,0.0,-0.011403923836142249,0.0,0.13880508610057624,32,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,1,0.0,0.0,0.0,ddos,1
1,5,0.45526853031945974,0.0,0.0,10,0.0,1.0,0.4493302582214051,0.3690702464285425,0.20667868729074057,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,-0.0028169603283825844,0.0,0.0,1,0.0,0.0,-0.14398606226810373,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
2,1,0.32766821121557044,0.7108914107550535,1.0384503294155867,10,0.0,0.0,-0.15171413404622602,0.0,0.24294311033754046,284,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,0,0.0,0.0,0.0,normal,0
2,1,21.10111525531828,0.7666704279836494,1.2712341622634824,10,0.0,0.0,-0.07964288010775397,0.0,0.42700368845451964,228,0.6931471805599453,3.367295829986474,0.0,0,1,1,0,0.0,0.0,0.0,normal,0
1,5,4.428930763573159,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,4,2.057400907508109,1.0331792271140867,1.3998257056044836,10,0.0,1.1989778467157899,0.7602933027638636,1.0,0.6087178411660612,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
2,1,0.08679835464813877,0.9013889825052162,1.0505750609592723,10,0.0,0.4425070493497599,0.23430199049482223,0.3690702464285425,0.28873543525927536,703,0.6931471805599453,0.6931471805599453,0.0,0,1,1,0,0.0,0.0,0.0,xss,1
1,5,-0.001606939372153002,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,4,2.775939411125054,1.1437381368360773,1.6800889412878106,10,0.0,1.1989778467157899,0.868592881935388,1.140313995589965,0.8155830730889999,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
2,1,0.042694531085387094,0.746141318714434,0.886478393267576,10,0.0,0.0,-0.10715303201737703,0.0,0.1413064939005528,620,0.6931471805599453,0.6931471805599453,0.0,0,1,1,0,0.0,0.0,0.0,dos,1
1,4,8.949523234173801,1.2039096110431644,1.6800889412878106,10,0.0,1.1989778467157899,0.9416674360392516,1.140313995589965,0.8155830730889999,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
2,1,0.01948036237088658,0.7350510555546294,0.937708039741693,10,0.0,0.0,-0.12153994246347301,0.0,0.17344107378106322,183,0.6931471805599453,0.6931471805599453,0.0,0,1,1,0,0.0,0.0,0.0,dos,1
1,4,0.07008077672193783,1.0331792271140867,1.3644765005751047,10,0.0,1.367211219012335,0.8146221218877335,0.8340437671464698,0.572551153262799,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,4,16.457351644047034,1.1615859020076615,2.0907281827065596,10,0.0,1.367211219012335,0.9310238418077945,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,-0.0019283436359420634,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
2,1,-0.0025900755004654554,1.0,0.0,6,0.0,0.4425070493497599,0.37976591483421657,-0.6309297535714575,-0.7570568896624595,122,0.6931471805599453,0.6931471805599453,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
2,1,0.0886612231889415,0.0,1.1528011595788283,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.3559461042049281,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,0.00015123432107654877,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,2,46.707387318414504,0.90884871013466,1.1648819392565382,4,0.0,2.3979556934315798,1.1523036854735826,1.9479721695911087,0.6546096751722583,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,0.011093607583388246,0.0,0.0,1,0.0,0.0,-0.14398606226810373,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
2,1,-0.0025711685543645412,1.0,0.0,6,0.0,0.4425070493497599,0.37976591483421657,-0.6309297535714575,-0.7570568896624595,122,0.6931471805599453,3.367295829986474,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
1,5,0.028052163060129462,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,4.162404281229254,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,-0.002476634107453904,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,5,0.03694082912122702,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,5,-0.0016636573746478217,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,5,-0.0016258453540801735,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,5,0.0033457766933032203,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,4,0.024635236950412417,1.0331792271140867,1.3998257056044836,10,0.0,1.1989778467157899,0.7602933027638636,1.0,0.6087178411660612,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,3.5183003264989665,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,-0.002892589209369472,1.0,0.0,6,0.0,0.4425070493497599,0.37976591483421657,-0.6309297535714575,-0.7570568896624595,122,0.6931471805599453,3.367295829986474,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
1,5,0.672262801422272,0.0,0.0,1,0.0,2.0428037868210893,0.8214762004154137,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
2,1,-0.0026657034739329967,1.0,0.0,6,0.0,0.4425070493497599,0.37976591483421657,-0.6309297535714575,-0.7570568896624595,122,0.6931471805599453,0.6931471805599453,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
1,5,0.008542843103012435,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
2,1,2.3672658512798175,0.7853305502668625,1.271961598662971,10,0.0,0.0,0.05818701819691619,0.0,0.4394707623526303,651,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,0.0,0.0,0.0,normal,0
1,4,34.19863039419341,1.558171249379554,1.5563025931877845,9,0.0,1.367211219012335,1.5553085684908685,0.8340437671464698,0.7071530549987302,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,5,0.05191566646406123,0.0,0.0,10,0.0,1.51294159473206,0.5701687965896272,0.3690702464285425,0.13880508610057624,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,4,0.04688137079086599,1.035825972256996,1.1955833130039033,10,0.0,1.1989778467157899,0.7625038870128064,1.0,0.5036571722939589,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,77.82106180986798,0.0,0.15403922195426356,7,0.6931471805599453,0.7564707973660301,0.32124742714616983,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,-0.0007372846385297584,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,5,-0.00319510775845411,0.0,0.0,0,0.0,0.0,0.32124742714616983,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ransomware,1
